"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2066940137792266732","2026-06-16T17:45:05.000Z","0","@JNECare ini sudah gak wajar sih, kalian kayaknya sudah harus berbenah jika mau tetep bertahan, atau mau tutup aja sekalian. https://t.co/2izHnAHup5","2066940137792266732","https://pbs.twimg.com/media/HK8_GJ-aYAAqw4K.jpg","JNECare","in","","0","2","0","https://x.com/LerengGunungUng/status/2066940137792266732","610668376","LerengGunungUng"
"2066630869968957592","2026-06-15T21:16:10.000Z","0","Hati hati guys, ternyata @JNECare  bohong. Saya kirim barang dengan service yes dengan harga lumayan ternyata kiriman tidak sesuai estimasi yang dijanjikan, claim lah ongkos kirim ternyata sampai sekarang hampir 1 bulan emang ga balik kayanya. https://t.co/JfNNmpjw3v","2066630869968957592","https://pbs.twimg.com/media/HK4l0fZbwAAPEVm.jpg","","in","","0","2","0","https://x.com/gabisaSebentar/status/2066630869968957592","1453789459","gabisaSebentar"
"2066689829040177256","2026-06-16T01:10:27.000Z","1","cek dm min
@JNECare","2066689829040177256","","","in","","0","3","0","https://x.com/itsmeends/status/2066689829040177256","1385498580203360258","itsmeends"
"2065277967249605007","2026-06-12T03:45:00.000Z","0","@yogatrand @JNECare Hai kak, untuk layanan pengaduan kendalanya langsung di klik whatsApp bawah ini

WhatsApp: 0851-4847-5357 

Thanks' Jennifer.","2065279173456007618","","yogatrand","in","","0","0","0","https://x.com/Elnovfree/status/2065279173456007618","1933180484","Elnovfree"
"2066862532799951185","2026-06-16T12:36:42.000Z","0","@JNECare cek DM min","2066862532799951185","","JNECare","in","","0","1","0","https://x.com/kulipanggill/status/2066862532799951185","1760601556326719488","kulipanggill"
"2065285047226376655","2026-06-12T10:19:38.000Z","0","@Ominous_Aim @JNECare Hai kak, untuk layanan pengaduan kendalanya langsung di klik whatsApp bawah ini

WhatsApp: 0851-4847-5357 

Thanks;Jennifer","2065378487431823390","","Ominous_Aim","in","","0","0","0","https://x.com/Elnovfree/status/2065378487431823390","1933180484","Elnovfree"
"2066959256482701562","2026-06-16T19:01:03.000Z","0","@JNECare paket salah satu buyer aku ngestuck di tempat sortir domisilku udah 2 hari padahal aku drop paketnya barengan sama paket buyerku yang lain dan paket buyerku yang lain udah jalan ke kota lain, solusinya gimana ya? tolong tindak lanjutnya.","2066959256482701562","","JNECare","in","","0","0","0","https://x.com/mngidam/status/2066959256482701562","1330171284802727938","mngidam"
"2064528279948939456","2026-06-10T02:01:13.000Z","0","jne lg kenapa dah paketnya lama bgt stuck??? @JNECare","2064528279948939456","","","in","","0","7","0","https://x.com/pirdudumps/status/2064528279948939456","1367092050827468801","pirdudumps"
"2066761404322111979","2026-06-16T05:54:52.000Z","0","@jnecare pegawainya dapet wewenang dari mana nyoret paket saya begini?","2066761404322111979","","JNECare","in","","0","4","0","https://x.com/nindri14/status/2066761404322111979","771238377458806784","nindri14"
"2066784158819721658","2026-06-16T07:25:17.000Z","0","@JNECare hallo min mau laporan, ini pesanan saya status sudah terkirim dari kemarin tapi sampai saat ini belum saya terima!! https://t.co/zdWKTce42U","2066784158819721658","https://pbs.twimg.com/media/HK6xPKMbsAAOKD5.jpg","JNECare","in","","0","3","0","https://x.com/septinhda/status/2066784158819721658","266425543","septinhda"
"2066592529139830798","2026-06-15T18:43:49.000Z","0","@JNECare kindly cdm, min","2066592529139830798","","JNECare","in","","0","2","0","https://x.com/thalasabloom/status/2066592529139830798","1417742152784744448","thalasabloom"
"2065439969506996592","2026-06-12T14:23:57.000Z","0","@JNECare sekelas JNE jasa kurir tapi kok bisa ya paketnya hilang? mana ga ada tanggung jawabnya lagi buat ganti barang tsb. padahal itu barang beli langsung di Jepang, ya kali gue harus balik ke Jepang lagi","2065439969506996592","","JNECare","in","","0","2","0","https://x.com/cutiepiedoyy/status/2065439969506996592","1799798529373929472","cutiepiedoyy"
"2060293631463080041","2026-05-29T09:34:14.000Z","2","selalu nyesel pake jne next day gapernah sesuai sama estimasi yg dikasih, selalu h+1 dari estimasi awal. nyepelein banget sama voucher 10rb lo itu monyed @JNECare @JNE_ID","2060293631463080041","","","in","","0","2","0","https://x.com/buBBiyyyyyy/status/2060293631463080041","1183300777101512705","buBBiyyyyyy"
"2066689584977899554","2026-06-16T01:09:28.000Z","0","Demi allah najis bangetttt sama pelayanan jne @JNECare gaada konfirmasi apapun tiba-tiba paket yg aku pesen dikirim lagi ke penjual nya alasannya penerima tidak dikenal, lu ada ngehubungin gue aja kaga anjj pantesan aja sekarang cabang nya jne makin berkurang","2066689584977899554","","","in","","0","3","0","https://x.com/Bangbanghitt/status/2066689584977899554","4344435913","Bangbanghitt"
"2066532839710163376","2026-06-15T14:46:37.000Z","0","@JNECare Tolong cdm urgent","2066532839710163376","","JNECare","in","","0","2","0","https://x.com/KONlMEX/status/2066532839710163376","1359765866800246792","KONlMEX"
"2066725392740995117","2026-06-16T03:31:46.000Z","0","@JNECare cek dm","2066725392740995117","","JNECare","tr","","0","4","0","https://x.com/HanafiAli1306/status/2066725392740995117","2971465064","HanafiAli1306"
"2066785865658212516","2026-06-16T07:32:04.000Z","0","Kurir paling worse @JNE_ID @JNECare beli dari tanggal 5 malam, sampe tanggal 16 masih di pontang-panting ga jelas, progressnya buruk banget 😂 https://t.co/bzVrZA5YyB","2066785865658212516","https://pbs.twimg.com/media/HK6yyfraMAEichP.jpg","","in","","0","3","0","https://x.com/irregularwyss/status/2066785865658212516","1128774880030150656","irregularwyss"
"2060206573356740646","2026-05-29T03:48:18.000Z","0","tolong dibantu pergerakannya agak cepat supaya paket dari sortir gateway jakarta bisa sampai hari ini @JNECare","2060206573356740646","","","in","","0","2","0","https://x.com/paineapplee/status/2060206573356740646","263474609","paineapplee"
"2062124674629411326","2026-06-03T10:50:09.000Z","0","Ini JNE emang bgini ya kalo ngirim paket ? Ga ada bukti diterima kayak foto dll ? Masa di tracking barang sudah diterima yang bersangkutan tapi ga ada info, tah menghubungi atau telpon, bukti fotonyapun ga ada. Ditanya CS cuma jawab bgini @JNECare @JNE_ID https://t.co/sqmuAery9y","2062124674629411326","https://pbs.twimg.com/media/HJ4jdaQbEAAoN2K.jpg","","in","","0","6","0","https://x.com/salwrmf/status/2062124674629411326","1024325449780932609","salwrmf"
"2066729228905930792","2026-06-16T03:47:00.000Z","0","@JNECare paket JTR saya di proses di transit balikpapan sampe 8 hari tuh lagi diapain ya?","2066729228905930792","","JNECare","in","","0","3","0","https://x.com/yogke/status/2066729228905930792","58798288","yogke"
"2062752692901142612","2026-06-05T04:25:40.000Z","0","hi @JNECare  pake saya 3 hari sorting terus, banyak ya yg di sortir?","2062752692901142612","","","in","","0","3","0","https://x.com/wastanami/status/2062752692901142612","387846995","wastanami"
"2061802993058730285","2026-06-02T13:31:54.000Z","0","Min cdm yaa 
@JNECare","2061802993058730285","","","in","","0","3","0","https://x.com/cowlisious/status/2061802993058730285","1594658198489006081","cowlisious"
"2066831362636792056","2026-06-16T10:32:51.000Z","0","@JNECare cek dm","2066831362636792056","","JNECare","tr","","0","1","0","https://x.com/cigaftrsad/status/2066831362636792056","1422061662278873089","cigaftrsad"
"2066133411211903421","2026-06-14T12:19:26.000Z","0","@JNECare cdm min plisss","2066133411211903421","","JNECare","ht","","0","1","0","https://x.com/qgooxie/status/2066133411211903421","1522500141223079937","qgooxie"
"2064208792393584787","2026-06-09T04:51:41.000Z","0","Halo @JNE_ID @JNECare kok paket saya ga ada progress ya?","2064208792393584787","","","in","","0","6","0","https://x.com/JimWicaks27/status/2064208792393584787","3157244076","JimWicaks27"
"2061730885423243571","2026-06-02T08:45:22.000Z","0","Kapan ya mau dianter? Lama banget gak dianter2 tu paket @JNECare 017490027120526","2061730885423243571","","","in","","0","1","0","https://x.com/nizarnobbi/status/2061730885423243571","84043778","nizarnobbi"
"2061626623615758797","2026-06-02T01:51:04.000Z","0","Tolong ya resi 017490027120526 jangan bohong dibuat Undel, padahal memang gak diantar kalian. Bisa diterima paketnya pagi ini juga? @JNECare","2061626623615758797","","","in","","0","2","0","https://x.com/nizarnobbi/status/2061626623615758797","84043778","nizarnobbi"
"2066673998013022446","2026-06-16T00:07:32.000Z","0","@JNECare tolong dong masa paket udah 3 hari nggak ada pergerakan alias stuck di SGD surabayaa ituuuh 🥲","2066673998013022446","","JNECare","in","","0","3","0","https://x.com/Owwwwdeesy/status/2066673998013022446","2400937640","Owwwwdeesy"
"2065015106610897135","2026-06-11T10:15:42.000Z","0","@JNECare lelet bgt JNE trucking, mana tiba2 status pesanan gagal kirim karena tidak ada orang di rumah padahal gada kurir sama sekali ke rumah","2065015106610897135","","JNECare","in","","0","5","0","https://x.com/adultingsucc/status/2065015106610897135","1055057703251337218","adultingsucc"
"2061666169996919152","2026-06-02T04:28:13.000Z","0","Min @JNECare ini data bisa bocor nih dr pihak JNE yang ngaco apa gimana sih? Modus nipu2 begini udah basi nih, dapet juga gue ternyata WA beginian https://t.co/E1WhissLf6","2061666169996919152","https://pbs.twimg.com/media/HJyCc_xbgAANn4S.jpg","","in","","0","2","0","https://x.com/reremifasolasi/status/2061666169996919152","53692226","reremifasolasi"
"2066133301182808143","2026-06-14T12:19:00.000Z","0","@JNECare cdm ka","2066133301182808143","","JNECare","it","","0","1","0","https://x.com/qgooxie/status/2066133301182808143","1522500141223079937","qgooxie"
"2065440844405256208","2026-06-12T14:27:25.000Z","0","@JNECare hati-hati aja yg mau kirim paket di shopee tapi pakai jasa kurir JNE karna kurir mereka juga sama aja Maling dan ga ada tanggung jawabnya","2065440844405256208","","JNECare","in","","0","3","0","https://x.com/cutiepiedoyy/status/2065440844405256208","1799798529373929472","cutiepiedoyy"
"2066442396083367942","2026-06-15T08:47:14.000Z","0","Selamat sore @JNECare  bisa minta tolong di lacakin, paket saya kok dari tgl 11 juni masih diem aja gak ada update lg.","2066442396083367942","","","in","","0","1","0","https://x.com/awanprapatan/status/2066442396083367942","127651329","awanprapatan"
"2061645611305455704","2026-06-02T03:06:31.000Z","0","Cek DM @JNECare","2061645611305455704","","","tr","","0","2","0","https://x.com/InneKur/status/2061645611305455704","111570457","InneKur"
"2062844358261698896","2026-06-05T10:29:55.000Z","0","minnn @JNECare saya mau cek resi gabisa krn katanya No. HP ga sesuai, padahal udh sesuai. ini mau cek paket, status nya udh sampe tapi pihak kantor nya belum nerima barangnyaaaaaaa","2062844358261698896","","","in","","0","5","0","https://x.com/darkwonc/status/2062844358261698896","1154033890140360705","darkwonc"
"2064666950232600746","2026-06-10T11:12:15.000Z","0","@JNECare jne trucking lelet, pesanan 1x24 gak jalan","2064666950232600746","","JNECare","in","","0","5","0","https://x.com/lukmanhayt/status/2064666950232600746","407112632","lukmanhayt"
"2066946875241201823","2026-06-16T18:11:51.000Z","0","Tolong paket saya jangan di pendem di megahub yah @JNECare","2066946875241201823","","","in","","0","3","0","https://x.com/Fujiwararyu28/status/2066946875241201823","323188213","Fujiwararyu28"
"2059453420587856228","2026-05-27T01:55:32.000Z","0","Di mohon utk menginstruksikan seluruh agen JNE yg Beroperasi / msh Aktif utk mencantumkan nomer WA yg bisa di hubungi agar pelanggan tidak ""KECEWA"" saat akan mengantakan Paket ketika sampai di agen JNE ternyata agen nya TUTUP. Khusus nya agen - agen JNE di daerah.
@JNECare","2059453420587856228","","","in","","0","1","0","https://x.com/SAKTI1645/status/2059453420587856228","1308367002793197568","SAKTI1645"
"2063853150138937458","2026-06-08T05:18:30.000Z","0","Cek dm min
@JNECare","2063853150138937458","","","in","","0","3","0","https://x.com/Alfita_Y/status/2063853150138937458","77889943","Alfita_Y"
"2060318206020210724","2026-05-29T11:11:53.000Z","0","min tolong kurir / staf nya di kondisikan yaa @JNECare https://t.co/DeAHZHF99v","2060318206020210724","https://pbs.twimg.com/media/HJe4eOqb0AAqE7B.jpg","","in","","0","1","0","https://x.com/_fnir/status/2060318206020210724","375086902","_fnir"
"2058388257201893741","2026-05-24T06:38:03.000Z","1","@JinoJiwan @JNECare Hai kak JinoJiwan, maaf ya udah bikin ga nyaman terkait kendala pengiriman. Agar bisa aku bantu cek lbh lanjut, boleh infoin username &amp; nomor pesanan yg berkendala ke DM ya kak. Stay safe ^BL","2058437352096518471","","JinoJiwan","in","","0","0","0","https://x.com/ShopeeID/status/2058437352096518471","2983890506","ShopeeID"
"2060567701349925119","2026-05-30T03:43:18.000Z","0","Halo @JNECare paket aku stuck sejak 22 mei kemaren, tolong jalan keluarnya, paketnya urgent!","2060567701349925119","","","in","","0","2","0","https://x.com/sundoorii/status/2060567701349925119","1590681291329978369","sundoorii"
"2064196575547855218","2026-06-09T04:03:09.000Z","0","Baru kali ini checkout di @tokopedia @TokopediaCare dapet WA penipuan dari @JNE_ID @JNECare kok bisa bocor gini datanya , ada yang main ini pihak @JNECare tau nominal besar paketnya langsung dapet WA kyk gini https://t.co/E10QSfkPrA","2064196575547855218","https://pbs.twimg.com/media/HKV_2MMaoAATPHW.jpg","","in","","0","5","0","https://x.com/SuryaSH_/status/2064196575547855218","633642415","SuryaSH_"
"2065024900864307668","2026-06-11T10:54:37.000Z","0","cepet buka dmmmmm @JNECare","2065024900864307668","","","in","","0","2","0","https://x.com/sincossetan/status/2065024900864307668","1255866966201430017","sincossetan"
"2061461853633691961","2026-06-01T14:56:20.000Z","0","halo @JNECare mau tanya soal paket yg salah alamat (kurir salah rumah), mohon dm ya","2061461853633691961","","","in","","0","4","0","https://x.com/liminoverse/status/2061461853633691961","1645037840206815233","liminoverse"
"2065961085237358948","2026-06-14T00:54:41.000Z","0","@JNECare cdm ka urgent","2065961085237358948","","JNECare","und","","0","4","0","https://x.com/qgooxie/status/2065961085237358948","1522500141223079937","qgooxie"
"2064197917481795856","2026-06-09T04:08:29.000Z","0","Halo kak barang saya nge stuck. Seharusnya hari ini sudah sampai. Bagaimana ya?
@JNECare","2064197917481795856","","","in","","0","3","0","https://x.com/moondylight/status/2064197917481795856","1487270243248402432","moondylight"
"2058027186922430770","2026-05-23T03:28:12.000Z","0","Admin @JNECare, tolong cek dm, plsss","2058027186922430770","","","in","","0","3","0","https://x.com/dailyof_far/status/2058027186922430770","2769189740","dailyof_far"
"2066383890848399823","2026-06-15T04:54:45.000Z","0","@JNECare min plis cdm 😭😭urgent","2066383890848399823","","JNECare","in","","0","1","0","https://x.com/qgooxie/status/2066383890848399823","1522500141223079937","qgooxie"
"2063923703206002925","2026-06-08T09:58:51.000Z","0","Anjing banget dari tanggal 2, masih satu pulau tapi ga sampe sampe, ini gimana sih min? Mau dipakek ini. @JNECare @JNE_ID #jne #jneiduladha https://t.co/a615gEBLnG","2063923703206002925","https://pbs.twimg.com/media/HKSHq7paMAAiQ5_.jpg","","in","","0","4","0","https://x.com/syarif_soden/status/2063923703206002925","1202209995623788545","syarif_soden"
"2065661990530687389","2026-06-13T05:06:11.000Z","0","Hi @JNECare tolong dm dong, penting, makasih ya","2065661990530687389","","","in","","0","2","0","https://x.com/Algixgr/status/2065661990530687389","1850574641053765632","Algixgr"
"2065396162199494976","2026-06-12T11:29:52.000Z","0","Payah, jne. Kalo ngak kepaksa jangan mengunakan jne. Lemotttt
@JNECare https://t.co/Qzv8iFz2nz","2065396162199494976","https://pbs.twimg.com/media/HKnC3EqawAAAbOS.jpg","","in","","0","1","0","https://x.com/hello_amm/status/2065396162199494976","1802905648017055745","hello_amm"
"2061770325571125746","2026-06-02T11:22:06.000Z","0","tolong @JNECare bener kaga ini https://t.co/rYU8FvQpEA","2061770325571125746","https://pbs.twimg.com/media/HJzhLikaAAAk7yU.jpg","","in","","0","3","0","https://x.com/paranskrrtt/status/2061770325571125746","3277585693","paranskrrtt"
"2057065795897917572","2026-05-20T11:47:58.000Z","0","WOII @JNECare !! Ini kenapa setiap kirim order customer selalu dapet WA Nipu2 begini!, https://t.co/FBec9pK2Yx","2057065795897917572","https://pbs.twimg.com/media/HIwqHvQaYAALyuJ.jpg","","in","","0","3","0","https://x.com/RezekiBaru_/status/2057065795897917572","891140125224075266","RezekiBaru_"
"2060010898782367917","2026-05-28T14:50:46.000Z","0","Cek dm
@JNECare","2060010898782367917","","","tr","","0","4","0","https://x.com/abelprtama/status/2060010898782367917","910169107","abelprtama"
"2064258902573855005","2026-06-09T08:10:49.000Z","0","Ini paket gw dibobol sama orang2 lu diganti cuma sama kertas @JNECare @JNE_ID investigasi udah 12 hari ga ada update apa-apa tuh gimana ya? Mana diganti setengah pun engga. Seller buyer dah sama-sama rugi waktu, rugi barang, rugi uang, sekarang nambah tenaga","2064258902573855005","","","in","","0","5","0","https://x.com/peachyhamzzi/status/2064258902573855005","1262738537478152193","peachyhamzzi"
"2064888319981580322","2026-06-11T01:51:53.000Z","0","@JNECare paket saya JT67254743759 kemana iniiii. Udah pengiriman telat, pake segala alesan tidak ada penerima jam 21.38 padahal jelas² saya tungguin sampe jam 23.00 dan tidak ada konfirmasi by phone ataupun whatsapp padahal hp saya ON 24jam. JNE LELET, KACAUU!!!!!!","2064888319981580322","","JNECare","in","","0","1","0","https://x.com/planetariumm00/status/2064888319981580322","1419520706","planetariumm00"
"2061748278656647282","2026-06-02T09:54:29.000Z","0","ini kenapa ya? tolong tegur. saya udah kasih alamat lengkap dan suruh dikirim ke alfamart daerah sy. dan di daerah sy itu gada alfamart lagi selain ini. malah alasan alamat gak lengkap, tolong tegur @JNECare @JNE_ID https://t.co/wWluCiVvO1","2061748278656647282","https://pbs.twimg.com/media/HJzNITba0AAzRLd.jpg","","in","","0","3","0","https://x.com/mount_fiji/status/2061748278656647282","844964580526764032","mount_fiji"
"2063477119234257238","2026-06-07T04:24:17.000Z","0","Kindly check dm kaak
@JNECare","2063477119234257238","","","en","","0","3","0","https://x.com/iriyh_/status/2063477119234257238","1292008975630602240","iriyh_"
"2065023992965280099","2026-06-11T10:51:00.000Z","0","@JNECare jne trucking super lelet","2065023992965280099","","JNECare","en","","0","5","0","https://x.com/lukmanhayt/status/2065023992965280099","407112632","lukmanhayt"
"2060590044403093747","2026-05-30T05:12:05.000Z","0","i hate you @JNECare @JNE_ID","2060590044403093747","","","en","","0","1","0","https://x.com/buBBiyyyyyy/status/2060590044403093747","1183300777101512705","buBBiyyyyyy"
"2065915115078406220","2026-06-13T21:52:00.000Z","0","@JNECare cek dm min","2065915115078406220","","JNECare","in","","0","3","0","https://x.com/apalurr/status/2065915115078406220","1237324743541313536","apalurr"
"2061275275623793081","2026-06-01T02:34:57.000Z","0","memesan barang dr app oren dan dikirim pake jne, katanya delivered tp bukti pengiriman sama sekali bukan dirumah saya. alamat ini udah berkali kali dipake dan ga pernah salah, tolong responnya @JNECare :/","2061275275623793081","","","in","","0","3","0","https://x.com/silliemaxxer/status/2061275275623793081","1523228028054085632","silliemaxxer"
"2058517656224030879","2026-05-24T11:57:09.000Z","0","Kurir @JNE_ID @JNECare  💩💩💩 selalu kayak gtu kalau kita request pick up @ShopeeID @ShopeeCare , padahal ga ada kurir yg datang ataupun chat https://t.co/ghR7N1f2cN","2058517656224030879","https://pbs.twimg.com/media/HJFS5kXbMAADmRE.jpg","","in","","0","5","0","https://x.com/Adri_Dogerz/status/2058517656224030879","380861152","Adri_Dogerz"
"2059092331454951750","2026-05-26T02:00:42.000Z","0","Dear @JNE_ID @JNECare mana di mana paket saya No.resi 300440005577026?!
Knp DM malah nanya alamat?! Di paket dan di resi alamat dah tertera jelas loh!","2059092331454951750","","","in","","0","2","0","https://x.com/alicebooksshop/status/2059092331454951750","848463438359560192","alicebooksshop"
"2062137730033987743","2026-06-03T11:42:02.000Z","1","haloooo @JNE_ID @JNECare 
kenapa paket saya disobek lantas dilakban begini???
sopankah kalian membuka paketan customer seperti ini?
mentang² isinya barang kipop trus seenaknya dibuka &amp; jika official akan dicuri???
cc : @MediaKonsumenID https://t.co/ph5KlYS50w","2062137730033987743","https://pbs.twimg.com/media/HJ4vVUTawAAxSLH.jpg","","in","","0","2","0","https://x.com/yoonj_cherry/status/2062137730033987743","92045070","yoonj_cherry"
"2064211547849953406","2026-06-09T05:02:38.000Z","0","@zaloraidn @JNECare paket aku ga myampenyampe nih katanya alamat salah terus padahal sebelumnya pake alamat itu, gimana min?","2064211547849953406","","zaloraidn","in","","0","3","0","https://x.com/patmasetiawati/status/2064211547849953406","261095098","patmasetiawati"
"2060765664756056487","2026-05-30T16:49:56.000Z","0","Dear  @JNECare ini gue hard complain banget sih. ini nyokap gue kirim makanan pke jasa klian, pake yang sehari smpe, dikirim pagi sampenya barusan bgt jam 11. 4 toples kue kering penyok remuk sama kuenya. 2 thinwall isi rendang dan ketang pecah + benyek. tolong barang org dijaga!","2060765664756056487","","","in","","0","2","0","https://x.com/poloboloo/status/2060765664756056487","1250137947946414080","poloboloo"
"2065447323325648903","2026-06-12T14:53:10.000Z","0","Lagi pada kenapa sih kurirnya? @JNECare @JNE_ID","2065447323325648903","","","in","","0","3","0","https://x.com/snippetsofzet/status/2065447323325648903","1448467416","snippetsofzet"
"2065746483127955598","2026-06-13T10:41:55.000Z","0","@JNECare cdm kak","2065746483127955598","","JNECare","it","","0","3","0","https://x.com/sasakitokizu/status/2065746483127955598","1507733924562501634","sasakitokizu"
"2065266259135271350","2026-06-12T02:53:41.000Z","0","@JNECare cdm min","2065266259135271350","","JNECare","it","","0","5","0","https://x.com/lhgoldencakes/status/2065266259135271350","3378698352","lhgoldencakes"
"2064228016662987223","2026-06-09T06:08:05.000Z","0","@JNECare 4 hari laporan cuman bisa di koordinasi, update ga ada apa ga ada, kalo hilang ma hilang aja, gak 1-2x kok paket selalu bermasalah ataupun oknum yang nakal dari ekspedisi. gausah mempersulit orang lah 

jawaban template 4 hari, proses barang dr kota yang sama sampe 5 hr https://t.co/mwQsYue2mq","2064228016662987223","https://pbs.twimg.com/media/HKWcb7ZaAAAkRbK.jpg","JNECare","in","","0","6","0","https://x.com/Papermint_honey/status/2064228016662987223","1381624285396017156","Papermint_honey"
"2061699784243831056","2026-06-02T06:41:47.000Z","1","Halo @JNECare, paket saya TG7000941735 stuck di Gateway Jakarta sejak 14 Mei, sudah lebih dari 2 minggu tidak ada update. Tujuan Surabaya. Mohon bantuannya untuk dicek dan ditindaklanjuti. 🙏","2061699784243831056","","","in","","0","3","0","https://x.com/deanzaka/status/2061699784243831056","48463325","deanzaka"
"2060938736364589287","2026-05-31T04:17:39.000Z","0","halo kak, mau tanya untuk hari pancasila senin 1 juni apakah jne tetap buka di semua cabang? terima kasih @JNE_ID @JNECare","2060938736364589287","","","in","","0","2","0","https://x.com/STRANGESSUPREME/status/2060938736364589287","1447164141114777600","STRANGESSUPREME"
"2066476907328376862","2026-06-15T11:04:22.000Z","0","@JNECare min tolong check dm","2066476907328376862","","JNECare","en","","0","2","0","https://x.com/drftmi/status/2066476907328376862","1644931428793352193","drftmi"
"2065568066877145183","2026-06-12T22:52:58.000Z","0","cek dm min 🙏
@JNECare","2065568066877145183","","","in","","0","1","0","https://x.com/FathoniAkbar_/status/2065568066877145183","496944034","FathoniAkbar_"
"2060911582344020319","2026-05-31T02:29:45.000Z","0","cek dm @JNECare","2060911582344020319","","","tr","","0","3","0","https://x.com/bbangmilkty/status/2060911582344020319","372339531","bbangmilkty"
"2064244181451837912","2026-06-09T07:12:19.000Z","0","@JNECare Admin, tolong cek DM. Urgent min!","2064244181451837912","","JNECare","in","","0","4","0","https://x.com/fahrulilham10/status/2064244181451837912","2253731168","fahrulilham10"
"2063174575702335801","2026-06-06T08:22:05.000Z","0","jne ini apa""an sih paket dibawa kurir dari kmrn tp gak dianter"" malah keterangannya nobody at home @JNECare @JNE_ID","2063174575702335801","","","in","","0","2","0","https://x.com/awrakewla/status/2063174575702335801","1628403734014459905","awrakewla"
"2066369766743580984","2026-06-15T03:58:38.000Z","0","@JNECare cdm min","2066369766743580984","","JNECare","it","","0","1","0","https://x.com/huangzee_/status/2066369766743580984","1301331548772343808","huangzee_"
"2058828931785195733","2026-05-25T08:34:03.000Z","0","Min cek dm
@JNECare","2058828931785195733","","","in","","0","2","0","https://x.com/roarraroro/status/2058828931785195733","1045816518523506688","roarraroro"
"2062501789866533316","2026-06-04T11:48:40.000Z","0","Halo @JNE_ID @JNECare, ini gimana cerita nya kirim barang dari DEPOK ke TANGERANG transit nya di BANDUNG. 🤣🤣🤣 https://t.co/A6Cluu9O8n","2062501789866533316","https://pbs.twimg.com/media/HJ96D4hagAAWFQE.jpg","","in","","0","4","0","https://x.com/__Bedjo/status/2062501789866533316","431973848","__Bedjo"
"2062359228589932594","2026-06-04T02:22:11.000Z","0","info cara ngehubungin customer service jne buat tau lokasi gudang gimana yaa @JNECare","2062359228589932594","","","in","","0","3","0","https://x.com/alyahanifa___/status/2062359228589932594","1142825062157840386","alyahanifa___"
"2064212330771349970","2026-06-09T05:05:45.000Z","0","@zaloraidn @JNECare bantu pakettt saya min ini alamat salah terus, padahal sebelumnya alamatnya pake itu","2064212330771349970","","zaloraidn","in","","0","3","0","https://x.com/patmasetiawati/status/2064212330771349970","261095098","patmasetiawati"
"2065028972526686667","2026-06-11T11:10:48.000Z","1","Tolong cek dm kak @JNECare","2065028972526686667","","","in","","0","5","0","https://x.com/joyfullsis/status/2065028972526686667","1300017487531008000","joyfullsis"
"2058787572126830726","2026-05-25T05:49:42.000Z","0","tolong bales dm ya, kak. terima kasih. @JNECare","2058787572126830726","","","in","","1","1","0","https://x.com/singtwoyoo/status/2058787572126830726","921236763468734465","singtwoyoo"
"2063200459494682750","2026-06-06T10:04:56.000Z","0","pakai jne yes tapi ga gerak gerak nih udah 2 hari @JNECare resi: JY91548746679","2063200459494682750","","","in","","0","3","0","https://x.com/entrasyyy/status/2063200459494682750","2158645873","entrasyyy"
